2017.02.19.22.48.40.755, INFO   , Logger filename: BB2019_Log__None0_2017.02.19.22.48.40.364.txt
2019.03.01.16.41.13.024, COMMAND, org.usfirst.frc330.commands.ReversePickup initialized
2019.03.01.16.41.13.025, INFO   , Reversing Roller
2019.03.01.16.41.13.026, COMMAND, org.usfirst.frc330.commands.ReversePickup ended
2019.03.01.16.41.13.026, COMMAND, org.usfirst.frc330.commands.WaitCommand initialized
2019.03.01.16.41.13.365, INFO   , Target lost
2019.03.01.16.41.13.387, INFO   , Target acquired
2019.03.01.16.41.13.406, INFO   , Target lost
2019.03.01.16.41.13.426, INFO   , Target acquired
2019.03.01.16.41.13.447, INFO   , Target lost
2019.03.01.16.41.13.506, INFO   , Target acquired
2019.03.01.16.41.13.534, INFO   , Target lost
2019.03.01.16.41.13.566, INFO   , Target acquired
2019.03.01.16.41.13.606, INFO   , Target lost
2019.03.01.16.41.14.037, COMMAND, org.usfirst.frc330.commands.WaitCommand ended
2019.03.01.16.41.14.038, COMMAND, org.usfirst.frc330.commands.WaitCommand initialized
2019.03.01.16.41.14.082, INFO   , Target acquired
2019.03.01.16.41.14.103, INFO   , Target lost
2019.03.01.16.41.14.367, INFO   , Target acquired
2019.03.01.16.41.14.392, INFO   , Target lost
2019.03.01.16.41.14.426, INFO   , Target acquired
2019.03.01.16.41.14.438, COMMAND, org.usfirst.frc330.commands.HandOut interrupted
2019.03.01.16.41.14.457, COMMAND, org.usfirst.frc330.commands.ManualHand initialized
2019.03.01.16.41.14.519, INFO   , Turning Roller off
2019.03.01.16.41.14.521, INFO   , Retracting Kicker
2019.03.01.16.41.14.522, COMMAND, org.usfirst.frc330.commands.WaitCommand interrupted
2019.03.01.16.41.14.522, COMMAND, org.usfirst.frc330.commands.commandgroups.EjectBall ended
2019.03.01.16.41.14.522, COMMAND, org.usfirst.frc330.commands.commandgroups.EjectBall interrupted
2019.03.01.16.41.14.523, COMMAND, org.usfirst.frc330.commands.ManualLift interrupted
2019.03.01.16.41.14.524, COMMAND, org.usfirst.frc330.commands.ManualHand interrupted
2019.03.01.16.41.14.537, COMMAND, org.usfirst.frc330.commands.commandgroups.SensoredBallPickup initialized
2019.03.01.16.41.14.538, COMMAND, org.usfirst.frc330.commands.LoopIfWeHaveBall initialized
2019.03.01.16.41.14.572, INFO   , Has Ball: false
2019.03.01.16.41.14.576, INFO   , Sensor: 8.042337776152758
2019.03.01.16.41.14.577, COMMAND, org.usfirst.frc330.commands.LoopIfWeHaveBall ended
2019.03.01.16.41.14.577, COMMAND, org.usfirst.frc330.commands.OpenClaw initialized
2019.03.01.16.41.14.578, INFO   , Opening Claw
2019.03.01.16.41.14.579, COMMAND, org.usfirst.frc330.commands.OpenClaw ended
2019.03.01.16.41.14.579, COMMAND, org.usfirst.frc330.commands.RollerOn initialized
2019.03.01.16.41.14.641, INFO   , Turning Roller On to 1.0% speed
2019.03.01.16.41.14.641, COMMAND, org.usfirst.frc330.commands.RollerOn ended
2019.03.01.16.41.14.642, COMMAND, org.usfirst.frc330.commands.SetHandAngle initialized
2019.03.01.16.41.14.650, INFO   , Setting hand angle to: -49.5
2019.03.01.16.41.14.651, COMMAND, org.usfirst.frc330.commands.SetLiftPosition initialized
2019.03.01.16.41.14.655, INFO   , Lift Setpoint: 0.0
2019.03.01.16.41.14.658, INFO   , Lift Final Position: -0.00671500244140625
2019.03.01.16.41.14.658, COMMAND, org.usfirst.frc330.commands.SetLiftPosition ended
2019.03.01.16.41.14.664, INFO   , Target lost
2019.03.01.16.41.14.691, INFO   , Final wrist setpoint: -49.402734375
2019.03.01.16.41.14.694, INFO   , Final hand angle: 24.51328125
2019.03.01.16.41.14.695, COMMAND, org.usfirst.frc330.commands.SetHandAngle interrupted
2019.03.01.16.41.14.695, COMMAND, org.usfirst.frc330.commands.commandgroups.SensoredBallPickup ended
2019.03.01.16.41.14.695, COMMAND, org.usfirst.frc330.commands.commandgroups.SensoredBallPickup interrupted
2019.03.01.16.41.14.710, COMMAND, org.usfirst.frc330.commands.commandgroups.Defense initialized
2019.03.01.16.41.14.711, COMMAND, org.usfirst.frc330.commands.BallKickRetract initialized
2019.03.01.16.41.14.711, INFO   , Retracting Kicker
2019.03.01.16.41.14.712, COMMAND, org.usfirst.frc330.commands.BallKickRetract ended
2019.03.01.16.41.14.712, COMMAND, org.usfirst.frc330.commands.RollerOn initialized
2019.03.01.16.41.14.713, INFO   , Turning Roller On to 0.1% speed
2019.03.01.16.41.14.713, COMMAND, org.usfirst.frc330.commands.RollerOn ended
2019.03.01.16.41.14.713, COMMAND, org.usfirst.frc330.commands.CloseClaw initialized
2019.03.01.16.41.14.716, INFO   , CLosing Claw
2019.03.01.16.41.14.717, COMMAND, org.usfirst.frc330.commands.CloseClaw ended
2019.03.01.16.41.14.718, COMMAND, org.usfirst.frc330.commands.SetLiftPosition initialized
2019.03.01.16.41.14.720, INFO   , Lift Setpoint: 0.0
2019.03.01.16.41.14.720, INFO   , Lift Final Position: -0.00671500244140625
2019.03.01.16.41.14.720, COMMAND, org.usfirst.frc330.commands.SetLiftPosition ended
2019.03.01.16.41.14.721, COMMAND, org.usfirst.frc330.commands.SetHandAngle initialized
2019.03.01.16.41.14.722, INFO   , Setting hand angle to: 57.0
2019.03.01.16.41.14.772, INFO   , Target acquired
2019.03.01.16.41.14.828, INFO   , Target lost
2019.03.01.16.41.15.040, INFO   , Final wrist setpoint: 57.120703125
2019.03.01.16.41.15.042, INFO   , Final hand angle: 55.275
2019.03.01.16.41.15.042, COMMAND, org.usfirst.frc330.commands.SetHandAngle ended
2019.03.01.16.41.15.042, COMMAND, org.usfirst.frc330.commands.commandgroups.Defense ended
2019.03.01.16.41.15.058, COMMAND, org.usfirst.frc330.commands.ManualLift initialized
2019.03.01.16.41.15.059, COMMAND, org.usfirst.frc330.commands.ManualHand initialized
2019.03.01.16.41.16.918, COMMAND, org.usfirst.frc330.commands.ManualLift interrupted
2019.03.01.16.41.16.918, COMMAND, org.usfirst.frc330.commands.ManualHand interrupted
2019.03.01.16.41.16.937, COMMAND, org.usfirst.frc330.commands.LoadHatch initialized
2019.03.01.16.41.16.941, INFO   , Retracting Kicker
2019.03.01.16.41.16.942, INFO   , Opening Claw
2019.03.01.16.41.16.943, INFO   , Turning Roller off
2019.03.01.16.41.17.283, INFO   , Target acquired
2019.03.01.16.41.17.300, INFO   , Target lost
2019.03.01.16.41.17.342, INFO   , Target acquired
2019.03.01.16.41.17.385, INFO   , Target lost
2019.03.01.16.41.17.426, INFO   , Target acquired
2019.03.01.16.41.17.441, INFO   , Target lost
2019.03.01.16.41.17.464, INFO   , Target acquired
2019.03.01.16.41.17.581, INFO   , Target lost
2019.03.01.16.41.17.605, INFO   , Target acquired
2019.03.01.16.41.17.706, INFO   , Target lost
2019.03.01.16.41.17.730, INFO   , Target acquired
2019.03.01.16.41.18.084, INFO   , Target lost
2019.03.01.16.41.18.106, INFO   , Target acquired
2019.03.01.16.41.18.143, INFO   , Target lost
2019.03.01.16.41.18.163, INFO   , Target acquired
2019.03.01.16.41.18.642, INFO   , Disabled Init
2019.03.01.16.41.18.643, INFO   , Battery Voltage: 12.202970458984375
2019.03.01.16.41.18.643, COMMAND, org.usfirst.frc330.commands.IsFinishedFalse interrupted
2019.03.01.16.41.18.643, COMMAND, org.usfirst.frc330.autoCommands.DoNothing ended
2019.03.01.16.41.18.643, COMMAND, org.usfirst.frc330.commands.TankDrive ended
2019.03.01.16.41.18.643, COMMAND, org.usfirst.frc330.commands.LoadHatch ended
2019.03.01.16.41.18.644, INFO   , Lift disabled
2019.03.01.16.41.18.646, INFO   , Hand disabled
2019.03.01.16.41.18.646, INFO   , Turning Roller off
2019.03.01.16.41.18.647, INFO   , Turning off Kicker
2019.03.01.16.41.18.648, INFO   , Turning Claw off
2019.03.01.16.41.19.242, INFO   , Teleop Init
2019.03.01.16.41.19.243, COMMAND, org.usfirst.frc330.commands.LoadHatch initialized
2019.03.01.16.41.19.244, INFO   , Retracting Kicker
2019.03.01.16.41.19.246, INFO   , Opening Claw
2019.03.01.16.41.19.246, INFO   , Turning Roller off
2019.03.01.16.41.19.246, COMMAND, org.usfirst.frc330.commands.TankDrive initialized
2019.03.01.16.41.19.347, INFO   , Target lost
2019.03.01.16.41.19.365, INFO   , Target acquired
2019.03.01.16.41.21.006, INFO   , Target lost
2019.03.01.16.41.21.144, INFO   , Target acquired
2019.03.01.16.41.21.268, INFO   , Target lost
2019.03.01.16.41.21.307, INFO   , Target acquired
2019.03.01.16.41.21.330, INFO   , Target lost
2019.03.01.16.41.21.349, INFO   , Target acquired
2019.03.01.16.41.21.946, INFO   , Target lost
2019.03.01.16.41.22.005, INFO   , Target acquired
2019.03.01.16.41.22.024, INFO   , Target lost
2019.03.01.16.41.22.064, INFO   , Target acquired
2019.03.01.16.41.22.087, INFO   , Target lost
2019.03.01.16.41.22.106, INFO   , Target acquired
2019.03.01.16.41.22.131, INFO   , Target lost
2019.03.01.16.41.22.166, INFO   , Target acquired
2019.03.01.16.41.22.205, INFO   , Target lost
2019.03.01.16.41.22.225, INFO   , Target acquired
2019.03.01.16.41.22.246, INFO   , Target lost
2019.03.01.16.41.22.678, COMMAND, org.usfirst.frc330.commands.LoadHatch interrupted
2019.03.01.16.41.22.697, COMMAND, org.usfirst.frc330.commands.commandgroups.HatchDefense initialized
2019.03.01.16.41.22.698, COMMAND, org.usfirst.frc330.commands.RollerOff initialized
2019.03.01.16.41.22.698, INFO   , Turning Roller off
2019.03.01.16.41.22.700, COMMAND, org.usfirst.frc330.commands.RollerOff ended
2019.03.01.16.41.22.700, COMMAND, org.usfirst.frc330.commands.CloseClaw initialized
2019.03.01.16.41.22.702, INFO   , CLosing Claw
2019.03.01.16.41.22.702, COMMAND, org.usfirst.frc330.commands.CloseClaw ended
2019.03.01.16.41.22.702, COMMAND, org.usfirst.frc330.commands.WaitCommand initialized
2019.03.01.16.41.23.217, COMMAND, org.usfirst.frc330.commands.WaitCommand ended
2019.03.01.16.41.23.219, COMMAND, org.usfirst.frc330.commands.SetLiftPosition initialized
2019.03.01.16.41.23.221, INFO   , Lift Setpoint: 0.0
2019.03.01.16.41.23.222, INFO   , Lift Final Position: -0.00671500244140625
2019.03.01.16.41.23.222, COMMAND, org.usfirst.frc330.commands.SetLiftPosition ended
2019.03.01.16.41.23.223, COMMAND, org.usfirst.frc330.commands.SetHandAngle initialized
2019.03.01.16.41.23.223, INFO   , Setting hand angle to: 57.0
2019.03.01.16.41.23.302, INFO   , Target acquired
2019.03.01.16.41.23.699, INFO   , Final wrist setpoint: 57.120703125
2019.03.01.16.41.23.700, INFO   , Final hand angle: 58.61484375
2019.03.01.16.41.23.700, COMMAND, org.usfirst.frc330.commands.SetHandAngle ended
2019.03.01.16.41.23.701, COMMAND, org.usfirst.frc330.commands.commandgroups.HatchDefense ended
2019.03.01.16.41.23.717, COMMAND, org.usfirst.frc330.commands.ManualLift initialized
2019.03.01.16.41.23.717, COMMAND, org.usfirst.frc330.commands.ManualHand initialized
2019.03.01.16.41.24.543, INFO   , Target lost
2019.03.01.16.41.24.566, INFO   , Target acquired
2019.03.01.16.41.24.704, INFO   , Target lost
2019.03.01.16.41.24.730, INFO   , Target acquired
2019.03.01.16.41.25.104, INFO   , Target lost
2019.03.01.16.41.26.266, INFO   , Target acquired
2019.03.01.16.41.26.305, INFO   , Target lost
2019.03.01.16.41.27.464, INFO   , Target acquired
2019.03.01.16.41.27.587, INFO   , Target lost
2019.03.01.16.41.27.606, INFO   , Target acquired
2019.03.01.16.41.27.627, INFO   , Target lost
2019.03.01.16.41.27.648, INFO   , Target acquired
2019.03.01.16.41.27.787, INFO   , Target lost
2019.03.01.16.41.27.965, INFO   , Target acquired
2019.03.01.16.41.28.027, INFO   , Target lost
2019.03.01.16.41.28.046, INFO   , Target acquired
2019.03.01.16.41.28.066, INFO   , Target lost
2019.03.01.16.41.29.845, INFO   , Target acquired
2019.03.01.16.41.30.132, INFO   , Target lost
2019.03.01.16.41.30.167, INFO   , Target acquired
2019.03.01.16.41.30.206, INFO   , Target lost
2019.03.01.16.41.30.246, INFO   , Target acquired
2019.03.01.16.41.30.266, INFO   , Target lost
2019.03.01.16.41.30.333, INFO   , Target acquired
2019.03.01.16.41.31.007, INFO   , Target lost
2019.03.01.16.41.31.267, INFO   , Target acquired
2019.03.01.16.41.31.727, INFO   , Target lost
2019.03.01.16.41.32.258, COMMAND, org.usfirst.frc330.commands.ManualLift interrupted
2019.03.01.16.41.32.277, COMMAND, org.usfirst.frc330.commands.RaiseLiftSensor initialized
2019.03.01.16.41.32.278, COMMAND, org.usfirst.frc330.commands.RaiseLiftSensor ended
2019.03.01.16.41.32.297, COMMAND, org.usfirst.frc330.commands.ManualLift initialized
2019.03.01.16.41.33.131, INFO   , Target acquired
2019.03.01.16.41.33.148, INFO   , Target lost
2019.03.01.16.41.33.186, INFO   , Target acquired
2019.03.01.16.41.33.204, INFO   , Target lost
2019.03.01.16.41.33.284, INFO   , Target acquired
2019.03.01.16.41.33.306, INFO   , Target lost
2019.03.01.16.41.33.505, INFO   , Target acquired
2019.03.01.16.41.33.697, COMMAND, org.usfirst.frc330.commands.ManualLift interrupted
2019.03.01.16.41.33.717, COMMAND, org.usfirst.frc330.commands.RaiseLiftSensor initialized
2019.03.01.16.41.33.718, COMMAND, org.usfirst.frc330.commands.RaiseLiftSensor ended
2019.03.01.16.41.33.738, COMMAND, org.usfirst.frc330.commands.ManualLift initialized
2019.03.01.16.41.34.098, COMMAND, org.usfirst.frc330.commands.ManualHand interrupted
2019.03.01.16.41.34.117, COMMAND, org.usfirst.frc330.commands.HandOut initialized
2019.03.01.16.41.34.825, INFO   , Target lost
2019.03.01.16.41.37.077, COMMAND, org.usfirst.frc330.commands.commandgroups.EjectBall initialized
2019.03.01.16.41.37.077, COMMAND, org.usfirst.frc330.commands.BallKickExtend initialized
2019.03.01.16.41.37.079, INFO   , Extending Kicker
2019.03.01.16.41.37.079, COMMAND, org.usfirst.frc330.commands.BallKickExtend ended
2019.03.01.16.41.37.080, COMMAND, org.usfirst.frc330.commands.OpenClaw initialized
2019.03.01.16.41.37.083, INFO   , Opening Claw
2019.03.01.16.41.37.083, COMMAND, org.usfirst.frc330.commands.OpenClaw ended
2019.03.01.16.41.37.084, COMMAND, org.usfirst.frc330.commands.ReversePickup initialized
2019.03.01.16.41.37.085, INFO   , Reversing Roller
2019.03.01.16.41.37.085, COMMAND, org.usfirst.frc330.commands.ReversePickup ended
2019.03.01.16.41.37.086, COMMAND, org.usfirst.frc330.commands.WaitCommand initialized
2019.03.01.16.41.38.097, COMMAND, org.usfirst.frc330.commands.WaitCommand ended
2019.03.01.16.41.38.097, COMMAND, org.usfirst.frc330.commands.WaitCommand initialized
2019.03.01.16.41.38.377, COMMAND, org.usfirst.frc330.commands.HandOut interrupted
2019.03.01.16.41.38.396, COMMAND, org.usfirst.frc330.commands.ManualHand initialized
2019.03.01.16.41.38.398, INFO   , Turning Roller off
2019.03.01.16.41.38.400, INFO   , Retracting Kicker
2019.03.01.16.41.38.400, COMMAND, org.usfirst.frc330.commands.WaitCommand interrupted
2019.03.01.16.41.38.400, COMMAND, org.usfirst.frc330.commands.commandgroups.EjectBall ended
2019.03.01.16.41.38.400, COMMAND, org.usfirst.frc330.commands.commandgroups.EjectBall interrupted
2019.03.01.16.41.38.400, COMMAND, org.usfirst.frc330.commands.ManualLift interrupted
2019.03.01.16.41.38.401, COMMAND, org.usfirst.frc330.commands.ManualHand interrupted
2019.03.01.16.41.38.418, COMMAND, org.usfirst.frc330.commands.commandgroups.SensoredBallPickup initialized
2019.03.01.16.41.38.418, COMMAND, org.usfirst.frc330.commands.LoopIfWeHaveBall initialized
2019.03.01.16.41.38.419, INFO   , Has Ball: false
2019.03.01.16.41.38.419, INFO   , Sensor: 7.861480844840365
2019.03.01.16.41.38.419, COMMAND, org.usfirst.frc330.commands.LoopIfWeHaveBall ended
2019.03.01.16.41.38.419, COMMAND, org.usfirst.frc330.commands.OpenClaw initialized
2019.03.01.16.41.38.421, INFO   , Opening Claw
2019.03.01.16.41.38.421, COMMAND, org.usfirst.frc330.commands.OpenClaw ended
2019.03.01.16.41.38.421, COMMAND, org.usfirst.frc330.commands.RollerOn initialized
2019.03.01.16.41.38.422, INFO   , Turning Roller On to 1.0% speed
2019.03.01.16.41.38.423, COMMAND, org.usfirst.frc330.commands.RollerOn ended
2019.03.01.16.41.38.423, COMMAND, org.usfirst.frc330.commands.SetHandAngle initialized
2019.03.01.16.41.38.424, INFO   , Setting hand angle to: -49.5
2019.03.01.16.41.38.426, COMMAND, org.usfirst.frc330.commands.SetLiftPosition initialized
2019.03.01.16.41.38.537, INFO   , Final wrist setpoint: -49.402734375
2019.03.01.16.41.38.538, INFO   , Final hand angle: -1.8539062500000014
2019.03.01.16.41.38.538, COMMAND, org.usfirst.frc330.commands.SetHandAngle interrupted
2019.03.01.16.41.38.538, INFO   , Lift Setpoint: 0.0
2019.03.01.16.41.38.540, INFO   , Lift Final Position: 28.733495446777347
2019.03.01.16.41.38.540, COMMAND, org.usfirst.frc330.commands.SetLiftPosition interrupted
2019.03.01.16.41.38.540, COMMAND, org.usfirst.frc330.commands.commandgroups.SensoredBallPickup ended
2019.03.01.16.41.38.540, COMMAND, org.usfirst.frc330.commands.commandgroups.SensoredBallPickup interrupted
2019.03.01.16.41.38.557, COMMAND, org.usfirst.frc330.commands.commandgroups.Defense initialized
2019.03.01.16.41.38.558, COMMAND, org.usfirst.frc330.commands.BallKickRetract initialized
2019.03.01.16.41.38.559, INFO   , Retracting Kicker
2019.03.01.16.41.38.560, COMMAND, org.usfirst.frc330.commands.BallKickRetract ended
2019.03.01.16.41.38.560, COMMAND, org.usfirst.frc330.commands.RollerOn initialized
2019.03.01.16.41.38.561, INFO   , Turning Roller On to 0.1% speed
2019.03.01.16.41.38.562, COMMAND, org.usfirst.frc330.commands.RollerOn ended
2019.03.01.16.41.38.562, COMMAND, org.usfirst.frc330.commands.CloseClaw initialized
2019.03.01.16.41.38.564, INFO   , CLosing Claw
2019.03.01.16.41.38.564, COMMAND, org.usfirst.frc330.commands.CloseClaw ended
2019.03.01.16.41.38.564, COMMAND, org.usfirst.frc330.commands.SetLiftPosition initialized
2019.03.01.16.41.38.566, COMMAND, org.usfirst.frc330.commands.SetHandAngle initialized
2019.03.01.16.41.38.566, INFO   , Setting hand angle to: 57.0
2019.03.01.16.41.38.668, INFO   , Target acquired
2019.03.01.16.41.39.068, INFO   , Target lost
2019.03.01.16.41.39.141, INFO   , Final wrist setpoint: 57.120703125
2019.03.01.16.41.39.142, INFO   , Final hand angle: 58.351171875
2019.03.01.16.41.39.142, COMMAND, org.usfirst.frc330.commands.SetHandAngle ended
2019.03.01.16.41.39.787, INFO   , Target acquired
2019.03.01.16.41.39.806, INFO   , Target lost
2019.03.01.16.41.39.887, INFO   , Target acquired
2019.03.01.16.41.39.931, INFO   , Target lost
2019.03.01.16.41.40.340, INFO   , Lift Setpoint: 0.0
2019.03.01.16.41.40.341, INFO   , Lift Final Position: 0.7453652709960938
2019.03.01.16.41.40.342, COMMAND, org.usfirst.frc330.commands.SetLiftPosition ended
2019.03.01.16.41.40.342, COMMAND, org.usfirst.frc330.commands.commandgroups.Defense ended
2019.03.01.16.41.40.357, COMMAND, org.usfirst.frc330.commands.ManualLift initialized
2019.03.01.16.41.40.358, COMMAND, org.usfirst.frc330.commands.ManualHand initialized
2019.03.01.16.41.42.423, INFO   , Target acquired
2019.03.01.16.41.42.447, INFO   , Target lost
2019.03.01.16.41.42.917, COMMAND, org.usfirst.frc330.commands.ManualLift interrupted
2019.03.01.16.41.42.918, COMMAND, org.usfirst.frc330.commands.ManualHand interrupted
2019.03.01.16.41.42.932, INFO   , Target acquired
2019.03.01.16.41.42.939, COMMAND, org.usfirst.frc330.commands.LoadHatch initialized
2019.03.01.16.41.42.942, INFO   , Retracting Kicker
2019.03.01.16.41.42.944, INFO   , Opening Claw
2019.03.01.16.41.42.945, INFO   , Turning Roller off
2019.03.01.16.41.42.953, INFO   , Target lost
2019.03.01.16.41.42.968, INFO   , Target acquired
2019.03.01.16.41.43.666, INFO   , Target lost
2019.03.01.16.41.43.706, INFO   , Target acquired
2019.03.01.16.41.44.761, INFO   , Target lost
2019.03.01.16.41.44.781, INFO   , Target acquired
2019.03.01.16.41.44.932, INFO   , Target lost
2019.03.01.16.41.45.262, INFO   , Target acquired
2019.03.01.16.41.45.303, INFO   , Target lost
2019.03.01.16.41.45.332, INFO   , Target acquired
2019.03.01.16.41.45.426, INFO   , Target lost
2019.03.01.16.41.45.447, INFO   , Target acquired
2019.03.01.16.41.45.464, INFO   , Target lost
2019.03.01.16.41.45.506, INFO   , Target acquired
2019.03.01.16.41.45.532, INFO   , Target lost
2019.03.01.16.41.45.566, INFO   , Target acquired
2019.03.01.16.41.45.607, INFO   , Target lost
2019.03.01.16.41.45.626, INFO   , Target acquired
2019.03.01.16.41.46.332, INFO   , Target lost
2019.03.01.16.41.46.445, INFO   , Target acquired
2019.03.01.16.41.46.466, INFO   , Target lost
2019.03.01.16.41.46.847, INFO   , Target acquired
2019.03.01.16.41.46.857, COMMAND, org.usfirst.frc330.commands.LoadHatch interrupted
2019.03.01.16.41.46.868, INFO   , Target lost
2019.03.01.16.41.46.877, COMMAND, org.usfirst.frc330.commands.commandgroups.HatchDefense initialized
2019.03.01.16.41.46.877, COMMAND, org.usfirst.frc330.commands.RollerOff initialized
2019.03.01.16.41.46.878, INFO   , Turning Roller off
2019.03.01.16.41.46.878, COMMAND, org.usfirst.frc330.commands.RollerOff ended
2019.03.01.16.41.46.878, COMMAND, org.usfirst.frc330.commands.CloseClaw initialized
2019.03.01.16.41.46.880, INFO   , CLosing Claw
2019.03.01.16.41.46.880, COMMAND, org.usfirst.frc330.commands.CloseClaw ended
2019.03.01.16.41.46.880, COMMAND, org.usfirst.frc330.commands.WaitCommand initialized
2019.03.01.16.41.46.888, INFO   , Target acquired
2019.03.01.16.41.46.906, INFO   , Target lost
2019.03.01.16.41.47.398, COMMAND, org.usfirst.frc330.commands.WaitCommand ended
2019.03.01.16.41.47.399, COMMAND, org.usfirst.frc330.commands.SetLiftPosition initialized
2019.03.01.16.41.47.401, INFO   , Lift Setpoint: 0.0
2019.03.01.16.41.47.402, INFO   , Lift Final Position: -0.0026860009765625
2019.03.01.16.41.47.402, COMMAND, org.usfirst.frc330.commands.SetLiftPosition ended
2019.03.01.16.41.47.403, COMMAND, org.usfirst.frc330.commands.SetHandAngle initialized
2019.03.01.16.41.47.404, INFO   , Setting hand angle to: 57.0
2019.03.01.16.41.47.509, INFO   , Target acquired
2019.03.01.16.41.47.566, INFO   , Target lost
2019.03.01.16.41.47.686, INFO   , Target acquired
2019.03.01.16.41.47.734, INFO   , Target lost
2019.03.01.16.41.47.766, INFO   , Target acquired
2019.03.01.16.41.47.858, INFO   , Final wrist setpoint: 57.120703125
2019.03.01.16.41.47.860, INFO   , Final hand angle: 58.702734375
2019.03.01.16.41.47.860, COMMAND, org.usfirst.frc330.commands.SetHandAngle ended
