2017.02.19.22.48.40.797, INFO   , Logger filename: BB2019_Log__None0_2017.02.19.22.48.40.407.txt
2019.02.28.17.41.00.403, INFO   , Turning Roller On to 1.0% speed
2019.02.28.17.41.00.403, COMMAND, org.usfirst.frc330.commands.RollerOn ended
2019.02.28.17.41.00.403, COMMAND, org.usfirst.frc330.commands.SetHandAngle initialized
2019.02.28.17.41.00.408, INFO   , Setting hand angle to: -49.5
2019.02.28.17.41.00.409, COMMAND, org.usfirst.frc330.commands.SetLiftPosition initialized
2019.02.28.17.41.00.415, INFO   , Lift Setpoint: 0.0
2019.02.28.17.41.00.418, INFO   , Lift Final Position: 0.0080580029296875
2019.02.28.17.41.00.418, COMMAND, org.usfirst.frc330.commands.SetLiftPosition ended
2019.02.28.17.41.00.444, INFO   , Final wrist setpoint: -49.402734375
2019.02.28.17.41.00.448, INFO   , Final hand angle: 19.94296875
2019.02.28.17.41.00.449, COMMAND, org.usfirst.frc330.commands.SetHandAngle interrupted
2019.02.28.17.41.00.449, COMMAND, org.usfirst.frc330.commands.commandgroups.SensoredBallPickup ended
2019.02.28.17.41.00.450, COMMAND, org.usfirst.frc330.commands.commandgroups.SensoredBallPickup interrupted
2019.02.28.17.41.00.463, COMMAND, org.usfirst.frc330.commands.commandgroups.Defense initialized
2019.02.28.17.41.00.464, COMMAND, org.usfirst.frc330.commands.BallKickRetract initialized
2019.02.28.17.41.00.465, INFO   , Retracting Kicker
2019.02.28.17.41.00.466, COMMAND, org.usfirst.frc330.commands.BallKickRetract ended
2019.02.28.17.41.00.466, COMMAND, org.usfirst.frc330.commands.RollerOn initialized
2019.02.28.17.41.00.467, INFO   , Turning Roller On to 0.1% speed
2019.02.28.17.41.00.468, COMMAND, org.usfirst.frc330.commands.RollerOn ended
2019.02.28.17.41.00.468, COMMAND, org.usfirst.frc330.commands.CloseClaw initialized
2019.02.28.17.41.00.470, INFO   , CLosing Claw
2019.02.28.17.41.00.471, COMMAND, org.usfirst.frc330.commands.CloseClaw ended
2019.02.28.17.41.00.471, COMMAND, org.usfirst.frc330.commands.SetLiftPosition initialized
2019.02.28.17.41.00.472, INFO   , Lift Setpoint: 0.0
2019.02.28.17.41.00.473, INFO   , Lift Final Position: 0.0080580029296875
2019.02.28.17.41.00.473, COMMAND, org.usfirst.frc330.commands.SetLiftPosition ended
2019.02.28.17.41.00.473, COMMAND, org.usfirst.frc330.commands.SetHandAngle initialized
2019.02.28.17.41.00.474, INFO   , Setting hand angle to: 57.0
2019.02.28.17.41.00.846, INFO   , Final wrist setpoint: 57.120703125
2019.02.28.17.41.00.847, INFO   , Final hand angle: 56.593359375
2019.02.28.17.41.00.848, COMMAND, org.usfirst.frc330.commands.SetHandAngle ended
2019.02.28.17.41.00.848, COMMAND, org.usfirst.frc330.commands.commandgroups.Defense ended
2019.02.28.17.41.00.865, COMMAND, org.usfirst.frc330.commands.ManualLift initialized
2019.02.28.17.41.00.865, COMMAND, org.usfirst.frc330.commands.ManualHand initialized
2019.02.28.17.41.03.245, COMMAND, org.usfirst.frc330.commands.ManualLift interrupted
2019.02.28.17.41.03.245, COMMAND, org.usfirst.frc330.commands.ManualHand interrupted
2019.02.28.17.41.03.265, COMMAND, org.usfirst.frc330.commands.LoadHatch initialized
2019.02.28.17.41.03.267, INFO   , Retracting Kicker
2019.02.28.17.41.03.269, INFO   , Opening Claw
2019.02.28.17.41.03.270, INFO   , Turning Roller off
2019.02.28.17.41.07.185, COMMAND, org.usfirst.frc330.commands.LoadHatch interrupted
2019.02.28.17.41.07.206, COMMAND, org.usfirst.frc330.commands.commandgroups.HatchDefense initialized
2019.02.28.17.41.07.206, COMMAND, org.usfirst.frc330.commands.RollerOff initialized
2019.02.28.17.41.07.206, INFO   , Turning Roller off
2019.02.28.17.41.07.206, COMMAND, org.usfirst.frc330.commands.RollerOff ended
2019.02.28.17.41.07.207, COMMAND, org.usfirst.frc330.commands.CloseClaw initialized
2019.02.28.17.41.07.208, INFO   , CLosing Claw
2019.02.28.17.41.07.208, COMMAND, org.usfirst.frc330.commands.CloseClaw ended
2019.02.28.17.41.07.208, COMMAND, org.usfirst.frc330.commands.WaitCommand initialized
2019.02.28.17.41.07.725, COMMAND, org.usfirst.frc330.commands.WaitCommand ended
2019.02.28.17.41.07.725, COMMAND, org.usfirst.frc330.commands.SetLiftPosition initialized
2019.02.28.17.41.07.726, INFO   , Lift Setpoint: 0.0
2019.02.28.17.41.07.727, INFO   , Lift Final Position: 0.0080580029296875
2019.02.28.17.41.07.727, COMMAND, org.usfirst.frc330.commands.SetLiftPosition ended
2019.02.28.17.41.07.727, COMMAND, org.usfirst.frc330.commands.SetHandAngle initialized
2019.02.28.17.41.07.728, INFO   , Setting hand angle to: 57.0
2019.02.28.17.41.08.185, INFO   , Final wrist setpoint: 57.120703125
2019.02.28.17.41.08.186, INFO   , Final hand angle: 55.714453125
2019.02.28.17.41.08.187, COMMAND, org.usfirst.frc330.commands.SetHandAngle ended
2019.02.28.17.41.08.187, COMMAND, org.usfirst.frc330.commands.commandgroups.HatchDefense ended
2019.02.28.17.41.08.205, COMMAND, org.usfirst.frc330.commands.ManualLift initialized
2019.02.28.17.41.08.206, COMMAND, org.usfirst.frc330.commands.ManualHand initialized
2019.02.28.17.41.10.185, COMMAND, org.usfirst.frc330.commands.ManualHand interrupted
2019.02.28.17.41.10.205, COMMAND, org.usfirst.frc330.commands.HandOut initialized
2019.02.28.17.41.13.424, COMMAND, org.usfirst.frc330.commands.commandgroups.EjectBall initialized
2019.02.28.17.41.13.425, COMMAND, org.usfirst.frc330.commands.BallKickExtend initialized
2019.02.28.17.41.13.425, INFO   , Extending Kicker
2019.02.28.17.41.13.426, COMMAND, org.usfirst.frc330.commands.BallKickExtend ended
2019.02.28.17.41.13.426, COMMAND, org.usfirst.frc330.commands.WaitCommand initialized
2019.02.28.17.41.13.545, COMMAND, org.usfirst.frc330.commands.WaitCommand ended
2019.02.28.17.41.13.546, COMMAND, org.usfirst.frc330.commands.OpenClaw initialized
2019.02.28.17.41.13.547, INFO   , Opening Claw
2019.02.28.17.41.13.548, COMMAND, org.usfirst.frc330.commands.OpenClaw ended
2019.02.28.17.41.13.548, COMMAND, org.usfirst.frc330.commands.ReversePickup initialized
2019.02.28.17.41.13.549, INFO   , Reversing Roller
2019.02.28.17.41.13.549, COMMAND, org.usfirst.frc330.commands.ReversePickup ended
2019.02.28.17.41.13.549, COMMAND, org.usfirst.frc330.commands.WaitCommand initialized
2019.02.28.17.41.14.346, COMMAND, org.usfirst.frc330.commands.HandOut interrupted
2019.02.28.17.41.14.365, COMMAND, org.usfirst.frc330.commands.ManualHand initialized
2019.02.28.17.41.14.406, INFO   , Turning Roller off
2019.02.28.17.41.14.407, INFO   , Retracting Kicker
2019.02.28.17.41.14.408, COMMAND, org.usfirst.frc330.commands.WaitCommand interrupted
2019.02.28.17.41.14.408, COMMAND, org.usfirst.frc330.commands.commandgroups.EjectBall ended
2019.02.28.17.41.14.408, COMMAND, org.usfirst.frc330.commands.commandgroups.EjectBall interrupted
2019.02.28.17.41.14.408, COMMAND, org.usfirst.frc330.commands.ManualLift interrupted
2019.02.28.17.41.14.408, COMMAND, org.usfirst.frc330.commands.ManualHand interrupted
2019.02.28.17.41.14.425, COMMAND, org.usfirst.frc330.commands.commandgroups.SensoredBallPickup initialized
2019.02.28.17.41.14.425, COMMAND, org.usfirst.frc330.commands.LoopIfWeHaveBall initialized
2019.02.28.17.41.14.425, INFO   , Has Ball: false
2019.02.28.17.41.14.426, INFO   , Sensor: 8.503551759878839
2019.02.28.17.41.14.426, COMMAND, org.usfirst.frc330.commands.LoopIfWeHaveBall ended
2019.02.28.17.41.14.426, COMMAND, org.usfirst.frc330.commands.OpenClaw initialized
2019.02.28.17.41.14.427, INFO   , Opening Claw
2019.02.28.17.41.14.428, COMMAND, org.usfirst.frc330.commands.OpenClaw ended
2019.02.28.17.41.14.428, COMMAND, org.usfirst.frc330.commands.RollerOn initialized
2019.02.28.17.41.14.429, INFO   , Turning Roller On to 1.0% speed
2019.02.28.17.41.14.429, COMMAND, org.usfirst.frc330.commands.RollerOn ended
2019.02.28.17.41.14.429, COMMAND, org.usfirst.frc330.commands.SetHandAngle initialized
2019.02.28.17.41.14.430, INFO   , Setting hand angle to: -49.5
2019.02.28.17.41.14.430, COMMAND, org.usfirst.frc330.commands.SetLiftPosition initialized
2019.02.28.17.41.14.431, INFO   , Lift Setpoint: 0.0
2019.02.28.17.41.14.431, INFO   , Lift Final Position: 0.0080580029296875
2019.02.28.17.41.14.432, COMMAND, org.usfirst.frc330.commands.SetLiftPosition ended
2019.02.28.17.41.14.565, INFO   , Final wrist setpoint: -49.402734375
2019.02.28.17.41.14.566, INFO   , Final hand angle: 0.07968749999999858
2019.02.28.17.41.14.567, COMMAND, org.usfirst.frc330.commands.SetHandAngle interrupted
2019.02.28.17.41.14.567, COMMAND, org.usfirst.frc330.commands.commandgroups.SensoredBallPickup ended
2019.02.28.17.41.14.567, COMMAND, org.usfirst.frc330.commands.commandgroups.SensoredBallPickup interrupted
2019.02.28.17.41.14.585, COMMAND, org.usfirst.frc330.commands.commandgroups.Defense initialized
2019.02.28.17.41.14.586, COMMAND, org.usfirst.frc330.commands.BallKickRetract initialized
2019.02.28.17.41.14.587, INFO   , Retracting Kicker
2019.02.28.17.41.14.587, COMMAND, org.usfirst.frc330.commands.BallKickRetract ended
2019.02.28.17.41.14.588, COMMAND, org.usfirst.frc330.commands.RollerOn initialized
2019.02.28.17.41.14.588, INFO   , Turning Roller On to 0.1% speed
2019.02.28.17.41.14.589, COMMAND, org.usfirst.frc330.commands.RollerOn ended
2019.02.28.17.41.14.589, COMMAND, org.usfirst.frc330.commands.CloseClaw initialized
2019.02.28.17.41.14.590, INFO   , CLosing Claw
2019.02.28.17.41.14.591, COMMAND, org.usfirst.frc330.commands.CloseClaw ended
2019.02.28.17.41.14.591, COMMAND, org.usfirst.frc330.commands.SetLiftPosition initialized
2019.02.28.17.41.14.592, INFO   , Lift Setpoint: 0.0
2019.02.28.17.41.14.593, INFO   , Lift Final Position: 0.0080580029296875
2019.02.28.17.41.14.594, COMMAND, org.usfirst.frc330.commands.SetLiftPosition ended
2019.02.28.17.41.14.594, COMMAND, org.usfirst.frc330.commands.SetHandAngle initialized
2019.02.28.17.41.14.595, INFO   , Setting hand angle to: 57.0
2019.02.28.17.41.15.246, INFO   , Final wrist setpoint: 57.120703125
2019.02.28.17.41.15.247, INFO   , Final hand angle: 57.20859375
2019.02.28.17.41.15.247, COMMAND, org.usfirst.frc330.commands.SetHandAngle ended
2019.02.28.17.41.15.248, COMMAND, org.usfirst.frc330.commands.commandgroups.Defense ended
2019.02.28.17.41.15.265, COMMAND, org.usfirst.frc330.commands.ManualLift initialized
2019.02.28.17.41.15.266, COMMAND, org.usfirst.frc330.commands.ManualHand initialized
2019.02.28.17.41.15.345, COMMAND, org.usfirst.frc330.commands.ManualLift interrupted
2019.02.28.17.41.15.345, COMMAND, org.usfirst.frc330.commands.ManualHand interrupted
2019.02.28.17.41.15.365, COMMAND, org.usfirst.frc330.commands.LoadHatch initialized
2019.02.28.17.41.15.367, INFO   , Retracting Kicker
2019.02.28.17.41.15.368, INFO   , Opening Claw
2019.02.28.17.41.15.369, INFO   , Turning Roller off
2019.02.28.17.41.20.346, COMMAND, org.usfirst.frc330.commands.LoadHatch interrupted
2019.02.28.17.41.20.365, COMMAND, org.usfirst.frc330.commands.commandgroups.HatchDefense initialized
2019.02.28.17.41.20.365, COMMAND, org.usfirst.frc330.commands.RollerOff initialized
2019.02.28.17.41.20.366, INFO   , Turning Roller off
2019.02.28.17.41.20.366, COMMAND, org.usfirst.frc330.commands.RollerOff ended
2019.02.28.17.41.20.366, COMMAND, org.usfirst.frc330.commands.CloseClaw initialized
2019.02.28.17.41.20.367, INFO   , CLosing Claw
2019.02.28.17.41.20.367, COMMAND, org.usfirst.frc330.commands.CloseClaw ended
2019.02.28.17.41.20.368, COMMAND, org.usfirst.frc330.commands.WaitCommand initialized
2019.02.28.17.41.20.885, COMMAND, org.usfirst.frc330.commands.WaitCommand ended
2019.02.28.17.41.20.886, COMMAND, org.usfirst.frc330.commands.SetLiftPosition initialized
2019.02.28.17.41.20.886, INFO   , Lift Setpoint: 0.0
2019.02.28.17.41.20.887, INFO   , Lift Final Position: 0.009401003417968751
2019.02.28.17.41.20.887, COMMAND, org.usfirst.frc330.commands.SetLiftPosition ended
2019.02.28.17.41.20.888, COMMAND, org.usfirst.frc330.commands.SetHandAngle initialized
2019.02.28.17.41.20.888, INFO   , Setting hand angle to: 57.0
2019.02.28.17.41.21.426, INFO   , Final wrist setpoint: 57.120703125
2019.02.28.17.41.21.427, INFO   , Final hand angle: 56.68125
2019.02.28.17.41.21.427, COMMAND, org.usfirst.frc330.commands.SetHandAngle ended
2019.02.28.17.41.21.427, COMMAND, org.usfirst.frc330.commands.commandgroups.HatchDefense ended
2019.02.28.17.41.21.445, COMMAND, org.usfirst.frc330.commands.ManualLift initialized
2019.02.28.17.41.21.446, COMMAND, org.usfirst.frc330.commands.ManualHand initialized
2019.02.28.17.41.23.506, COMMAND, org.usfirst.frc330.commands.ManualLift interrupted
2019.02.28.17.41.23.525, COMMAND, org.usfirst.frc330.commands.RaiseLiftSensor initialized
2019.02.28.17.41.23.526, COMMAND, org.usfirst.frc330.commands.RaiseLiftSensor ended
2019.02.28.17.41.23.545, COMMAND, org.usfirst.frc330.commands.ManualLift initialized
2019.02.28.17.41.24.565, COMMAND, org.usfirst.frc330.commands.ManualHand interrupted
2019.02.28.17.41.24.585, COMMAND, org.usfirst.frc330.commands.HandOut initialized
2019.02.28.17.41.26.965, COMMAND, org.usfirst.frc330.commands.commandgroups.EjectBall initialized
2019.02.28.17.41.26.966, COMMAND, org.usfirst.frc330.commands.BallKickExtend initialized
2019.02.28.17.41.26.967, INFO   , Extending Kicker
2019.02.28.17.41.26.967, COMMAND, org.usfirst.frc330.commands.BallKickExtend ended
2019.02.28.17.41.26.968, COMMAND, org.usfirst.frc330.commands.WaitCommand initialized
2019.02.28.17.41.27.085, COMMAND, org.usfirst.frc330.commands.WaitCommand ended
2019.02.28.17.41.27.086, COMMAND, org.usfirst.frc330.commands.OpenClaw initialized
2019.02.28.17.41.27.087, INFO   , Opening Claw
2019.02.28.17.41.27.087, COMMAND, org.usfirst.frc330.commands.OpenClaw ended
2019.02.28.17.41.27.087, COMMAND, org.usfirst.frc330.commands.ReversePickup initialized
2019.02.28.17.41.27.088, INFO   , Reversing Roller
2019.02.28.17.41.27.088, COMMAND, org.usfirst.frc330.commands.ReversePickup ended
2019.02.28.17.41.27.088, COMMAND, org.usfirst.frc330.commands.WaitCommand initialized
2019.02.28.17.41.28.006, COMMAND, org.usfirst.frc330.commands.HandOut interrupted
2019.02.28.17.41.28.025, COMMAND, org.usfirst.frc330.commands.ManualHand initialized
2019.02.28.17.41.28.106, COMMAND, org.usfirst.frc330.commands.WaitCommand ended
2019.02.28.17.41.28.106, COMMAND, org.usfirst.frc330.commands.WaitCommand initialized
2019.02.28.17.41.28.107, INFO   , Turning Roller off
2019.02.28.17.41.28.109, INFO   , Retracting Kicker
2019.02.28.17.41.28.109, COMMAND, org.usfirst.frc330.commands.WaitCommand interrupted
2019.02.28.17.41.28.109, COMMAND, org.usfirst.frc330.commands.commandgroups.EjectBall ended
2019.02.28.17.41.28.109, COMMAND, org.usfirst.frc330.commands.commandgroups.EjectBall interrupted
2019.02.28.17.41.28.109, COMMAND, org.usfirst.frc330.commands.ManualLift interrupted
2019.02.28.17.41.28.109, COMMAND, org.usfirst.frc330.commands.ManualHand interrupted
2019.02.28.17.41.28.125, COMMAND, org.usfirst.frc330.commands.commandgroups.SensoredBallPickup initialized
2019.02.28.17.41.28.126, COMMAND, org.usfirst.frc330.commands.LoopIfWeHaveBall initialized
2019.02.28.17.41.28.126, INFO   , Has Ball: false
2019.02.28.17.41.28.126, INFO   , Sensor: 8.655921681095649
2019.02.28.17.41.28.127, COMMAND, org.usfirst.frc330.commands.LoopIfWeHaveBall ended
2019.02.28.17.41.28.127, COMMAND, org.usfirst.frc330.commands.OpenClaw initialized
2019.02.28.17.41.28.128, INFO   , Opening Claw
2019.02.28.17.41.28.128, COMMAND, org.usfirst.frc330.commands.OpenClaw ended
2019.02.28.17.41.28.129, COMMAND, org.usfirst.frc330.commands.RollerOn initialized
2019.02.28.17.41.28.129, INFO   , Turning Roller On to 1.0% speed
2019.02.28.17.41.28.129, COMMAND, org.usfirst.frc330.commands.RollerOn ended
2019.02.28.17.41.28.129, COMMAND, org.usfirst.frc330.commands.SetHandAngle initialized
2019.02.28.17.41.28.130, INFO   , Setting hand angle to: -49.5
2019.02.28.17.41.28.131, COMMAND, org.usfirst.frc330.commands.SetLiftPosition initialized
2019.02.28.17.41.28.245, INFO   , Final wrist setpoint: -49.402734375
2019.02.28.17.41.28.247, INFO   , Final hand angle: 6.935156249999999
2019.02.28.17.41.28.247, COMMAND, org.usfirst.frc330.commands.SetHandAngle interrupted
2019.02.28.17.41.28.247, INFO   , Lift Setpoint: 0.0
2019.02.28.17.41.28.248, INFO   , Lift Final Position: 14.805237382812502
2019.02.28.17.41.28.248, COMMAND, org.usfirst.frc330.commands.SetLiftPosition interrupted
2019.02.28.17.41.28.248, COMMAND, org.usfirst.frc330.commands.commandgroups.SensoredBallPickup ended
2019.02.28.17.41.28.248, COMMAND, org.usfirst.frc330.commands.commandgroups.SensoredBallPickup interrupted
2019.02.28.17.41.28.265, COMMAND, org.usfirst.frc330.commands.commandgroups.Defense initialized
2019.02.28.17.41.28.265, COMMAND, org.usfirst.frc330.commands.BallKickRetract initialized
2019.02.28.17.41.28.267, INFO   , Retracting Kicker
2019.02.28.17.41.28.267, COMMAND, org.usfirst.frc330.commands.BallKickRetract ended
2019.02.28.17.41.28.268, COMMAND, org.usfirst.frc330.commands.RollerOn initialized
2019.02.28.17.41.28.269, INFO   , Turning Roller On to 0.1% speed
2019.02.28.17.41.28.269, COMMAND, org.usfirst.frc330.commands.RollerOn ended
2019.02.28.17.41.28.270, COMMAND, org.usfirst.frc330.commands.CloseClaw initialized
2019.02.28.17.41.28.271, INFO   , CLosing Claw
2019.02.28.17.41.28.271, COMMAND, org.usfirst.frc330.commands.CloseClaw ended
2019.02.28.17.41.28.271, COMMAND, org.usfirst.frc330.commands.SetLiftPosition initialized
2019.02.28.17.41.28.272, COMMAND, org.usfirst.frc330.commands.SetHandAngle initialized
2019.02.28.17.41.28.272, INFO   , Setting hand angle to: 57.0
2019.02.28.17.41.28.787, INFO   , Final wrist setpoint: 57.120703125
2019.02.28.17.41.28.788, INFO   , Final hand angle: 56.68125
2019.02.28.17.41.28.788, COMMAND, org.usfirst.frc330.commands.SetHandAngle ended
2019.02.28.17.41.29.266, INFO   , Lift Setpoint: 0.0
2019.02.28.17.41.29.267, INFO   , Lift Final Position: 0.44856216308593755
2019.02.28.17.41.29.267, COMMAND, org.usfirst.frc330.commands.SetLiftPosition ended
2019.02.28.17.41.29.267, COMMAND, org.usfirst.frc330.commands.commandgroups.Defense ended
2019.02.28.17.41.29.285, COMMAND, org.usfirst.frc330.commands.ManualLift initialized
2019.02.28.17.41.29.285, COMMAND, org.usfirst.frc330.commands.ManualHand initialized
2019.02.28.17.41.30.445, COMMAND, org.usfirst.frc330.commands.ManualLift interrupted
2019.02.28.17.41.30.445, COMMAND, org.usfirst.frc330.commands.ManualHand interrupted
2019.02.28.17.41.30.465, COMMAND, org.usfirst.frc330.commands.LoadHatch initialized
2019.02.28.17.41.30.467, INFO   , Retracting Kicker
2019.02.28.17.41.30.468, INFO   , Opening Claw
2019.02.28.17.41.30.468, INFO   , Turning Roller off
2019.02.28.17.41.34.945, COMMAND, org.usfirst.frc330.commands.LoadHatch interrupted
2019.02.28.17.41.34.965, COMMAND, org.usfirst.frc330.commands.commandgroups.HatchDefense initialized
2019.02.28.17.41.34.966, COMMAND, org.usfirst.frc330.commands.RollerOff initialized
2019.02.28.17.41.34.966, INFO   , Turning Roller off
2019.02.28.17.41.34.967, COMMAND, org.usfirst.frc330.commands.RollerOff ended
